ID,m_name,m_prefixMaterial,m_prefixGradeUp,m_prefixType,m_equnitCategory,m_equnitFilterType,m_sortOrder,m_prefixAddition,m_spWazaID,m_wazaType,m_iconAssetBundleID,m_iconAssetName,m_prefabIconAssetBundleID,m_prefabIconAssetName,m_piiIconAssetBundleID,m_piiIconAssetName,m_modelAssetBundleID,m_modelAssetName,m_iconScale,m_dropRatioChest,m_prefixEffect,m_additionalPrefixEffect,m_effectiveUnitPrefix,m_hasDispBPCoeff,m_chestOpenOrder
138,こおりわざスマッシュ,57,7,1,0,2,300,0,0,15,7,IconEqunit_Smash_KOORI,9,IconEqunit_Common_Smash_Koori,0,,8,Equnit_Common,1,0,137,0,0,0,0
139,ドラゴンわざスマッシュ,58,7,1,0,2,300,0,0,16,7,IconEqunit_Smash_DRAGON,9,IconEqunit_Common_Smash_Dragon,0,,8,Equnit_Common,1,0,138,0,0,0,0
140,あくわざスマッシュ,59,7,1,0,2,300,0,0,17,7,IconEqunit_Smash_AKU,9,IconEqunit_Common_Smash_Aku,0,,8,Equnit_Common,1,0,139,0,0,0,0
141,フェアリーわざスマッシュ,60,7,1,0,2,300,0,0,18,7,IconEqunit_Smash_FAIRY,9,IconEqunit_Common_Smash_Fairy,0,,8,Equnit_Common,1,0,140,0,0,0,0
142,スーパー ノーマルわざスマッシュ,43,8,2,0,2,200,0,0,1,7,IconEqunit_Smash_NORMAL,9,IconEqunit_Superrare_Smash_Normal,0,,8,Equnit_Super,1,0,141,0,0,0,0
143,スーパー かくとうわざスマッシュ,44,8,2,0,2,200,0,0,2,7,IconEqunit_Smash_BATTLE,9,IconEqunit_Superrare_Smash_Battle,0,,8,Equnit_Super,1,0,142,0,0,0,0
144,スーパー ひこうわざスマッシュ,45,8,2,0,2,200,0,0,3,7,IconEqunit_Smash_HIKOU,9,IconEqunit_Superrare_Smash_Hikou,0,,8,Equnit_Super,1,0,143,0,0,0,0
145,スーパー どくわざスマッシュ,46,8,2,0,2,200,0,0,4,7,IconEqunit_Smash_POISON,9,IconEqunit_Superrare_Smash_Poison,0,,8,Equnit_Super,1,0,144,0,0,0,0
146,スーパー じめんわざスマッシュ,47,8,2,0,2,200,0,0,5,7,IconEqunit_Smash_JIMEN,9,IconEqunit_Superrare_Smash_Jimen,0,,8,Equnit_Super,1,0,145,0,0,0,0
147,スーパー いわわざスマッシュ,48,8,2,0,2,200,0,0,6,7,IconEqunit_Smash_IWA,9,IconEqunit_Superrare_Smash_Iwa,0,,8,Equnit_Super,1,0,146,0,0,0,0
148,スーパー むしわざスマッシュ,49,8,2,0,2,200,0,0,7,7,IconEqunit_Smash_MUSHI,9,IconEqunit_Superrare_Smash_Mushi,0,,8,Equnit_Super,1,0,147,0,0,0,0
149,スーパー ゴーストわざスマッシュ,50,8,2,0,2,200,0,0,8,7,IconEqunit_Smash_GHOST,9,IconEqunit_Superrare_Smash_Ghost,0,,8,Equnit_Super,1,0,148,0,0,0,0
150,スーパー はがねわざスマッシュ,51,8,2,0,2,200,0,0,9,7,IconEqunit_Smash_METAL,9,IconEqunit_Superrare_Smash_Metal,0,,8,Equnit_Super,1,0,149,0,0,0,0
151,スーパー ほのおわざスマッシュ,52,8,2,0,2,200,0,0,10,7,IconEqunit_Smash_FIRE,9,IconEqunit_Superrare_Smash_Fire,0,,8,Equnit_Super,1,0,150,0,0,0,0
152,スーパー みずわざスマッシュ,53,8,2,0,2,200,0,0,11,7,IconEqunit_Smash_WATER,9,IconEqunit_Superrare_Smash_Water,0,,8,Equnit_Super,1,0,151,0,0,0,0
153,スーパー くさわざスマッシュ,54,8,2,0,2,200,0,0,12,7,IconEqunit_Smash_KUSA,9,IconEqunit_Superrare_Smash_Kusa,0,,8,Equnit_Super,1,0,152,0,0,0,0
154,スーパー でんきわざスマッシュ,55,8,2,0,2,200,0,0,13,7,IconEqunit_Smash_ELECTRIC,9,IconEqunit_Superrare_Smash_Electric,0,,8,Equnit_Super,1,0,153,0,0,0,0
155,スーパー エスパーわざスマッシュ,56,8,2,0,2,200,0,0,14,7,IconEqunit_Smash_SP,9,IconEqunit_Superrare_Smash_SP,0,,8,Equnit_Super,1,0,154,0,0,0,0
156,スーパー こおりわざスマッシュ,57,8,2,0,2,200,0,0,15,7,IconEqunit_Smash_KOORI,9,IconEqunit_Superrare_Smash_Koori,0,,8,Equnit_Super,1,0,155,0,0,0,0
157,スーパー ドラゴンわざスマッシュ,58,8,2,0,2,200,0,0,16,7,IconEqunit_Smash_DRAGON,9,IconEqunit_Superrare_Smash_Dragon,0,,8,Equnit_Super,1,0,156,0,0,0,0
158,スーパー あくわざスマッシュ,59,8,2,0,2,200,0,0,17,7,IconEqunit_Smash_AKU,9,IconEqunit_Superrare_Smash_Aku,0,,8,Equnit_Super,1,0,157,0,0,0,0
159,スーパー フェアリーわざスマッシュ,60,8,2,0,2,200,0,0,18,7,IconEqunit_Smash_FAIRY,9,IconEqunit_Superrare_Smash_Fairy,0,,8,Equnit_Super,1,0,158,0,0,0,0
160,ハイパー ノーマルわざスマッシュ,43,9,2,0,2,100,0,0,1,7,IconEqunit_Smash_NORMAL,9,IconEqunit_Superrare_Smash_Normal,0,,8,Equnit_Hyper,1,0,159,0,0,0,0
161,ハイパー かくとうわざスマッシュ,44,9,2,0,2,100,0,0,2,7,IconEqunit_Smash_BATTLE,9,IconEqunit_Superrare_Smash_Battle,0,,8,Equnit_Hyper,1,0,160,0,0,0,0
162,ハイパー ひこうわざスマッシュ,45,9,2,0,2,100,0,0,3,7,IconEqunit_Smash_HIKOU,9,IconEqunit_Superrare_Smash_Hikou,0,,8,Equnit_Hyper,1,0,161,0,0,0,0
163,ハイパー どくわざスマッシュ,46,9,2,0,2,100,0,0,4,7,IconEqunit_Smash_POISON,9,IconEqunit_Superrare_Smash_Poison,0,,8,Equnit_Hyper,1,0,162,0,0,0,0
164,ハイパー じめんわざスマッシュ,47,9,2,0,2,100,0,0,5,7,IconEqunit_Smash_JIMEN,9,IconEqunit_Superrare_Smash_Jimen,0,,8,Equnit_Hyper,1,0,163,0,0,0,0
165,ハイパー いわわざスマッシュ,48,9,2,0,2,100,0,0,6,7,IconEqunit_Smash_IWA,9,IconEqunit_Superrare_Smash_Iwa,0,,8,Equnit_Hyper,1,0,164,0,0,0,0
166,ハイパー むしわざスマッシュ,49,9,2,0,2,100,0,0,7,7,IconEqunit_Smash_MUSHI,9,IconEqunit_Superrare_Smash_Mushi,0,,8,Equnit_Hyper,1,0,165,0,0,0,0
167,ハイパー ゴーストわざスマッシュ,50,9,2,0,2,100,0,0,8,7,IconEqunit_Smash_GHOST,9,IconEqunit_Superrare_Smash_Ghost,0,,8,Equnit_Hyper,1,0,166,0,0,0,0
168,ハイパー はがねわざスマッシュ,51,9,2,0,2,100,0,0,9,7,IconEqunit_Smash_METAL,9,IconEqunit_Superrare_Smash_Metal,0,,8,Equnit_Hyper,1,0,167,0,0,0,0
169,ハイパー ほのおわざスマッシュ,52,9,2,0,2,100,0,0,10,7,IconEqunit_Smash_FIRE,9,IconEqunit_Superrare_Smash_Fire,0,,8,Equnit_Hyper,1,0,168,0,0,0,0
170,ハイパー みずわざスマッシュ,53,9,2,0,2,100,0,0,11,7,IconEqunit_Smash_WATER,9,IconEqunit_Superrare_Smash_Water,0,,8,Equnit_Hyper,1,0,169,0,0,0,0
171,ハイパー くさわざスマッシュ,54,9,2,0,2,100,0,0,12,7,IconEqunit_Smash_KUSA,9,IconEqunit_Superrare_Smash_Kusa,0,,8,Equnit_Hyper,1,0,170,0,0,0,0
172,ハイパー でんきわざスマッシュ,55,9,2,0,2,100,0,0,13,7,IconEqunit_Smash_ELECTRIC,9,IconEqunit_Superrare_Smash_Electric,0,,8,Equnit_Hyper,1,0,171,0,0,0,0
173,ハイパー エスパーわざスマッシュ,56,9,2,0,2,100,0,0,14,7,IconEqunit_Smash_SP,9,IconEqunit_Superrare_Smash_SP,0,,8,Equnit_Hyper,1,0,172,0,0,0,0
174,ハイパー こおりわざスマッシュ,57,9,2,0,2,100,0,0,15,7,IconEqunit_Smash_KOORI,9,IconEqunit_Superrare_Smash_Koori,0,,8,Equnit_Hyper,1,0,173,0,0,0,0
175,ハイパー ドラゴンわざスマッシュ,58,9,2,0,2,100,0,0,16,7,IconEqunit_Smash_DRAGON,9,IconEqunit_Superrare_Smash_Dragon,0,,8,Equnit_Hyper,1,0,174,0,0,0,0
176,ハイパー あくわざスマッシュ,59,9,2,0,2,100,0,0,17,7,IconEqunit_Smash_AKU,9,IconEqunit_Superrare_Smash_Aku,0,,8,Equnit_Hyper,1,0,175,0,0,0,0
177,ハイパー フェアリーわざスマッシュ,60,9,2,0,2,100,0,0,18,7,IconEqunit_Smash_FAIRY,9,IconEqunit_Superrare_Smash_Fairy,0,,8,Equnit_Hyper,1,0,176,0,0,0,0
178,ためアップ,61,12,1,1,1,300,0,0,0,7,IconEqunit_Tame,9,IconEqunit_Common_Tame,0,,8,Equnit_Common,1,1,177,178,0,0,4
179,スーパー ためアップ,61,12,2,1,1,200,0,0,0,7,IconEqunit_Tame,9,IconEqunit_Superrare_Tame,0,,8,Equnit_Super,1,0,179,178,0,0,4
180,ハイパー ためアップ,61,12,2,1,1,100,0,0,0,7,IconEqunit_Tame,9,IconEqunit_Superrare_Tame,0,,8,Equnit_Hyper,1,0,180,178,0,0,4
181,オート,62,7,1,0,5,300,0,0,0,7,IconEqunit_Auto,9,IconEqunit_Common_Auto,0,,8,Equnit_Common,1,0,181,0,0,0,0
182,ミュウツープラス,66,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,33,150_U_00,8,Equnit_Common,1,0,190,187,178,0,3
183,グソクムシャプラス,67,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,39,768_U_00,8,Equnit_Common,1,0,191,187,7,0,3
184,フシギバナプラス,68,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,33,003_M_00,8,Equnit_Common,1,0,192,187,119,0,3
185,リザードンプラス,69,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,33,006_U_00,8,Equnit_Common,1,0,193,187,120,0,3
186,カメックスプラス,70,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,33,009_U_00,8,Equnit_Common,1,0,194,187,178,0,3
187,ゲッコウガプラス,71,13,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,38,658_U_00,8,Equnit_Common,1,0,195,188,178,0,3
188,N_DUMMY_188,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
189,N_DUMMY_189,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
190,N_DUMMY_190,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
191,N_DUMMY_191,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
192,N_DUMMY_192,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
193,N_DUMMY_193,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
194,N_DUMMY_194,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
195,N_DUMMY_195,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
196,N_DUMMY_196,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
197,N_DUMMY_197,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
198,N_DUMMY_198,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
199,N_DUMMY_199,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
200,N_DUMMY_200,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
201,N_DUMMY_201,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
202,N_DUMMY_202,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
203,N_DUMMY_203,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
204,N_DUMMY_204,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
205,N_DUMMY_205,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
206,N_DUMMY_206,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
207,N_DUMMY_207,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
208,N_DUMMY_208,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
209,N_DUMMY_209,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
210,N_DUMMY_210,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
211,N_DUMMY_211,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
212,N_DUMMY_212,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
213,N_DUMMY_213,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
214,N_DUMMY_214,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
215,N_DUMMY_215,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
216,N_DUMMY_216,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
217,N_DUMMY_217,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
218,N_DUMMY_218,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
219,N_DUMMY_219,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
220,N_DUMMY_220,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
221,N_DUMMY_221,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
222,N_DUMMY_222,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
223,N_DUMMY_223,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
224,N_DUMMY_224,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
225,N_DUMMY_225,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
226,N_DUMMY_226,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
227,N_DUMMY_227,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
228,N_DUMMY_228,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
229,N_DUMMY_229,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
230,N_DUMMY_230,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
231,N_DUMMY_231,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
232,N_DUMMY_232,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
233,N_DUMMY_233,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
234,N_DUMMY_234,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
235,N_DUMMY_235,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
236,N_DUMMY_236,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
237,N_DUMMY_237,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
238,N_DUMMY_238,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
239,N_DUMMY_239,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
240,N_DUMMY_240,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
241,N_DUMMY_241,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
242,N_DUMMY_242,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
243,N_DUMMY_243,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
244,N_DUMMY_244,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
245,N_DUMMY_245,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
246,N_DUMMY_246,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
247,N_DUMMY_247,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
248,N_DUMMY_248,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
249,N_DUMMY_249,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
250,N_DUMMY_250,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
251,N_DUMMY_251,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
252,N_DUMMY_252,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
253,N_DUMMY_253,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
254,N_DUMMY_254,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
255,N_DUMMY_255,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
256,N_DUMMY_256,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
257,N_DUMMY_257,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
258,N_DUMMY_258,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
259,N_DUMMY_259,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
260,N_DUMMY_260,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
261,N_DUMMY_261,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
262,N_DUMMY_262,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
263,N_DUMMY_263,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
264,N_DUMMY_264,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
265,N_DUMMY_265,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
266,N_DUMMY_266,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
267,N_DUMMY_267,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
268,N_DUMMY_268,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
269,N_DUMMY_269,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
270,N_DUMMY_270,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
271,N_DUMMY_271,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
272,N_DUMMY_272,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
273,N_DUMMY_273,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
274,N_DUMMY_274,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
275,N_DUMMY_275,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
276,N_DUMMY_276,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
277,N_DUMMY_277,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
278,N_DUMMY_278,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
279,N_DUMMY_279,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
280,N_DUMMY_280,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
281,N_DUMMY_281,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
282,N_DUMMY_282,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
283,N_DUMMY_283,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
284,N_DUMMY_284,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
285,N_DUMMY_285,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
286,N_DUMMY_286,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
287,N_DUMMY_287,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
288,N_DUMMY_288,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
289,N_DUMMY_289,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
290,N_DUMMY_290,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
291,N_DUMMY_291,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
292,N_DUMMY_292,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
293,N_DUMMY_293,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
294,N_DUMMY_294,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
295,N_DUMMY_295,0,0,0,0,0,0,0,0,0,7,IconEqunit_Type_NORMAL,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
296,SPアシストパワー,99,14,1,4,4,300,0,148,14,7,IconEqunit_SP_ASISUTOPAWAA_R,9,IconEqunit_SP_ASISUTOPAWAA_R,0,,8,Equnit_Placeholder,1,1,384,0,0,0,0
